ID,Income
TEST_1172,508.88
TEST_1173,1093.07
TEST_1174,528.02
TEST_1175,593.2959999999999
TEST_1176,771.93
TEST_1177,596.8133333333334
TEST_1178,0.0
TEST_1179,586.26
TEST_1180,1144.8166666666666
TEST_1181,1199.23
TEST_1182,808.5
TEST_1183,409.53
TEST_1184,829.3
TEST_1185,1127.75
TEST_1186,1059.66
TEST_1187,911.2
TEST_1188,719.64
TEST_1189,0.0
TEST_1190,1247.4208333333333
TEST_1191,472.86499999999995
TEST_1192,652.46
TEST_1193,343.2483333333333
TEST_1194,0.0
TEST_1195,689.6
TEST_1196,682.7533333333333
TEST_1197,0.0
TEST_1198,473.15
TEST_1199,664.13
TEST_1200,483.12666666666667
TEST_1201,609.7017857142857
TEST_1202,965.78
TEST_1203,514.79
TEST_1204,485.13
TEST_1205,572.38
TEST_1206,404.14
TEST_1207,813.56
TEST_1208,532.07
TEST_1209,0.0
TEST_1210,666.14
TEST_1211,394.03
TEST_1212,560.71
TEST_1213,1375.8441666666668
TEST_1214,808.64
TEST_1215,849.15
TEST_1216,543.65
TEST_1217,1233.76
TEST_1218,953.84125
TEST_1219,345.33
TEST_1220,301.86
TEST_1221,576.25
TEST_1222,1116.8033333333333
TEST_1223,797.45
TEST_1224,714.0
TEST_1225,632.34
TEST_1226,628.26
TEST_1227,661.06
TEST_1228,0.0
TEST_1229,320.38
TEST_1230,806.0184285714286
TEST_1231,1172.1
TEST_1232,626.6791666666667
TEST_1233,619.6295
TEST_1234,950.2266666666666
TEST_1235,660.3272380952382
TEST_1236,601.3833333333333
TEST_1237,584.9933333333333
TEST_1238,0.0
TEST_1239,265.80845238095236
TEST_1240,1315.7246666666667
TEST_1241,636.72
TEST_1242,1029.485
TEST_1243,948.34
TEST_1244,9.0
TEST_1245,0.0
TEST_1246,386.95833333333337
TEST_1247,0.0
TEST_1248,966.97
TEST_1249,638.3
TEST_1250,302.51
TEST_1251,408.89
TEST_1252,1500.91
TEST_1253,507.94
TEST_1254,660.18
TEST_1255,537.47
TEST_1256,944.2616666666668
TEST_1257,0.0
TEST_1258,1752.5125
TEST_1259,406.4333333333333
TEST_1260,564.675
TEST_1261,0.0
TEST_1262,379.67
TEST_1263,558.945
TEST_1264,721.0975
TEST_1265,870.065
TEST_1266,1541.44
TEST_1267,0.0
TEST_1268,552.1575
TEST_1269,602.85
TEST_1270,1186.96
TEST_1271,742.17
TEST_1272,1416.9425
TEST_1273,1313.585
TEST_1274,988.41
TEST_1275,508.98
TEST_1276,626.08
TEST_1277,340.09
TEST_1278,1062.99
TEST_1279,512.4433333333333
TEST_1280,717.65
TEST_1281,946.5
TEST_1282,1290.825
TEST_1283,899.945
TEST_1284,716.66
TEST_1285,977.8433333333332
TEST_1286,601.29
TEST_1287,847.36
TEST_1288,312.6
TEST_1289,0.0
TEST_1290,820.2266666666667
TEST_1291,415.6439761904762
TEST_1292,612.095
TEST_1293,850.96
TEST_1294,754.9166666666667
TEST_1295,1628.97
TEST_1296,827.01
TEST_1297,437.1
TEST_1298,704.36
TEST_1299,672.175
TEST_1300,0.0
TEST_1301,586.67
TEST_1302,413.1
TEST_1303,188.24
TEST_1304,1587.78
TEST_1305,624.3425
TEST_1306,1275.04
TEST_1307,718.31
TEST_1308,0.0
TEST_1309,941.7
TEST_1310,683.06
TEST_1311,820.16
TEST_1312,629.53
TEST_1313,367.91
TEST_1314,1036.76
TEST_1315,0.0
TEST_1316,419.7090476190476
TEST_1317,517.24
TEST_1318,1052.6
TEST_1319,998.82
TEST_1320,613.58
TEST_1321,831.787142857143
TEST_1322,881.3966666666668
TEST_1323,0.0
TEST_1324,1186.14
TEST_1325,483.36
TEST_1326,1095.1733333333332
TEST_1327,979.1200000000001
TEST_1328,423.44
TEST_1329,624.99
TEST_1330,733.6983333333333
TEST_1331,0.0
TEST_1332,56.99
TEST_1333,848.11
TEST_1334,1372.15
TEST_1335,720.93
TEST_1336,501.44
TEST_1337,488.05
TEST_1338,1312.8
TEST_1339,869.49
TEST_1340,608.85
TEST_1341,0.0
TEST_1342,239.26
TEST_1343,951.1
TEST_1344,746.66
TEST_1345,0.0
TEST_1346,1543.536
TEST_1347,418.38
TEST_1348,1297.7246666666665
TEST_1349,678.41
TEST_1350,869.69
TEST_1351,596.77
TEST_1352,1025.675
TEST_1353,433.81
TEST_1354,948.7039523809524
TEST_1355,524.72
TEST_1356,1211.8925
TEST_1357,966.0
TEST_1358,1181.9533333333334
TEST_1359,897.78
TEST_1360,481.62
TEST_1361,525.35
TEST_1362,288.45
TEST_1363,542.475
TEST_1364,788.26
TEST_1365,770.0573333333334
TEST_1366,868.85
TEST_1367,889.17
TEST_1368,0.0
TEST_1369,841.6775
TEST_1370,349.0
TEST_1371,824.2833333333334
TEST_1372,821.09
TEST_1373,20.333333333333336
TEST_1374,493.18
TEST_1375,0.0
TEST_1376,564.44
TEST_1377,1239.9733333333334
TEST_1378,446.65
TEST_1379,1076.62
TEST_1380,401.65
TEST_1381,988.09
TEST_1382,398.71
TEST_1383,1147.18
TEST_1384,327.51
TEST_1385,1396.85
TEST_1386,320.96
TEST_1387,777.58
TEST_1388,681.87
TEST_1389,369.6771428571429
TEST_1390,0.0
TEST_1391,1382.7558333333334
TEST_1392,762.9
TEST_1393,855.91
TEST_1394,960.865
TEST_1395,1196.2875
TEST_1396,671.58
TEST_1397,651.45
TEST_1398,0.0
TEST_1399,874.45
TEST_1400,502.83833333333337
TEST_1401,483.5
TEST_1402,630.32
TEST_1403,702.365
TEST_1404,1005.37
TEST_1405,0.0
TEST_1406,716.23
TEST_1407,802.5183333333333
TEST_1408,1149.96
TEST_1409,756.3333333333335
TEST_1410,459.7
TEST_1411,636.55
TEST_1412,536.81
TEST_1413,1028.44
TEST_1414,560.46
TEST_1415,542.27
TEST_1416,828.3
TEST_1417,1961.39
TEST_1418,570.5746753246752
TEST_1419,1080.9333333333334
TEST_1420,898.345
TEST_1421,794.63
TEST_1422,765.3966666666668
TEST_1423,242.34
TEST_1424,666.815
TEST_1425,305.725
TEST_1426,1036.81
TEST_1427,980.25
TEST_1428,741.85
TEST_1429,511.905
TEST_1430,969.71
TEST_1431,761.19
TEST_1432,30.72
TEST_1433,1097.09
TEST_1434,665.44
TEST_1435,585.45
TEST_1436,884.5
TEST_1437,0.0
TEST_1438,510.09
TEST_1439,590.27
TEST_1440,1018.01
TEST_1441,465.3898773448774
TEST_1442,817.86
TEST_1443,887.8366666666666
TEST_1444,1163.38
TEST_1445,445.18
TEST_1446,629.36
TEST_1447,995.76
TEST_1448,914.12
TEST_1449,687.71
TEST_1450,399.47666666666663
TEST_1451,707.51
TEST_1452,1527.21
TEST_1453,1338.9695000000002
TEST_1454,1252.9648571428572
TEST_1455,1338.1879999999999
TEST_1456,0.0
TEST_1457,767.86
TEST_1458,735.2
TEST_1459,1153.35
TEST_1460,734.5
TEST_1461,357.41
TEST_1462,851.77
TEST_1463,519.43
TEST_1464,1452.96
TEST_1465,679.6
TEST_1466,803.1
TEST_1467,529.98
TEST_1468,694.73
TEST_1469,450.21
TEST_1470,1024.8916666666667
TEST_1471,1372.26
TEST_1472,851.705
TEST_1473,740.9766666666666
TEST_1474,549.1383333333333
TEST_1475,777.17
TEST_1476,763.45
TEST_1477,740.9883333333332
TEST_1478,735.91
TEST_1479,461.36
TEST_1480,365.415
TEST_1481,666.9116666666667
TEST_1482,1393.03
TEST_1483,594.38
TEST_1484,612.23
TEST_1485,828.51
TEST_1486,566.61
TEST_1487,685.6383333333331
TEST_1488,507.77
TEST_1489,1158.51
TEST_1490,781.3
TEST_1491,234.56
TEST_1492,488.66
TEST_1493,899.115
TEST_1494,616.61
TEST_1495,1201.2276666666667
TEST_1496,1510.8508333333336
TEST_1497,1239.4857857142858
TEST_1498,679.96
TEST_1499,613.26
TEST_1500,813.96
TEST_1501,646.88
TEST_1502,367.63
TEST_1503,495.63
TEST_1504,765.44
TEST_1505,710.7666666666668
TEST_1506,878.8275
TEST_1507,685.485
TEST_1508,1329.266
TEST_1509,139.97
TEST_1510,539.26
TEST_1511,561.32
TEST_1512,439.45
TEST_1513,903.4116666666667
TEST_1514,635.84
TEST_1515,478.02
TEST_1516,0.0
TEST_1517,439.33
TEST_1518,795.17
TEST_1519,1015.65
TEST_1520,1081.16
TEST_1521,815.215
TEST_1522,163.74
TEST_1523,444.4598214285714
TEST_1524,836.6873809523809
TEST_1525,367.96
TEST_1526,615.585
TEST_1527,608.1416666666667
TEST_1528,52.25
TEST_1529,1419.0516666666665
TEST_1530,0.0
TEST_1531,739.3533333333335
TEST_1532,526.97
TEST_1533,447.7895833333334
TEST_1534,79.8
TEST_1535,1353.13
TEST_1536,460.17
TEST_1537,803.7342857142858
TEST_1538,702.075
TEST_1539,497.55
TEST_1540,337.11
TEST_1541,662.94
TEST_1542,501.75793650793656
TEST_1543,721.4515476190477
TEST_1544,559.61
TEST_1545,1089.81
TEST_1546,421.35
TEST_1547,1723.22
TEST_1548,718.22
TEST_1549,1988.75
TEST_1550,1159.5633333333333
TEST_1551,563.65
TEST_1552,539.39
TEST_1553,887.65
TEST_1554,612.98
TEST_1555,297.2833333333333
TEST_1556,914.26
TEST_1557,373.17
TEST_1558,856.63
TEST_1559,510.24166666666656
TEST_1560,834.37
TEST_1561,694.525
TEST_1562,943.19
TEST_1563,692.9733333333335
TEST_1564,1205.57
TEST_1565,1461.4520000000002
TEST_1566,0.0
TEST_1567,1101.95
TEST_1568,1012.65
TEST_1569,616.25
TEST_1570,358.57
TEST_1571,979.22
TEST_1572,536.9
TEST_1573,766.0525
TEST_1574,0.0
TEST_1575,565.5116666666665
TEST_1576,877.62
TEST_1577,0.0
TEST_1578,454.945
TEST_1579,580.37
TEST_1580,497.97333333333336
TEST_1581,497.5525
TEST_1582,1340.3156666666664
TEST_1583,1213.7542857142857
TEST_1584,472.2
TEST_1585,468.94
TEST_1586,554.57
TEST_1587,246.57
TEST_1588,206.36
TEST_1589,935.08
TEST_1590,0.0
TEST_1591,608.72
TEST_1592,712.37
TEST_1593,277.31
TEST_1594,1437.5
TEST_1595,514.1279166666667
TEST_1596,615.13
TEST_1597,1485.053333333333
TEST_1598,461.52261904761906
TEST_1599,0.0
TEST_1600,657.3033333333334
TEST_1601,288.46
TEST_1602,548.13
TEST_1603,693.82
TEST_1604,1242.5833333333333
TEST_1605,1529.74
TEST_1606,0.0
TEST_1607,500.8
TEST_1608,1252.14
TEST_1609,735.06
TEST_1610,815.8152380952382
TEST_1611,383.7487637362637
TEST_1612,0.0
TEST_1613,535.71
TEST_1614,1139.94
TEST_1615,696.03
TEST_1616,1108.5833333333333
TEST_1617,472.2619047619048
TEST_1618,1126.64
TEST_1619,681.28
TEST_1620,1253.7146666666667
TEST_1621,496.23
TEST_1622,14.0
TEST_1623,1071.54
TEST_1624,1073.43
TEST_1625,877.19
TEST_1626,359.91666666666663
TEST_1627,480.19
TEST_1628,1655.34
TEST_1629,447.45
TEST_1630,453.84047619047624
TEST_1631,929.28
TEST_1632,1282.8266666666668
TEST_1633,0.0
TEST_1634,710.26
TEST_1635,495.19
TEST_1636,462.1
TEST_1637,809.7416666666666
TEST_1638,573.1
TEST_1639,611.28
TEST_1640,633.3333333333334
TEST_1641,535.94
TEST_1642,1210.25
TEST_1643,335.755
TEST_1644,1061.265
TEST_1645,396.61
TEST_1646,1443.7716666666668
TEST_1647,458.34
TEST_1648,1418.48
TEST_1649,520.91
TEST_1650,431.34
TEST_1651,703.6966666666666
TEST_1652,435.71
TEST_1653,544.92
TEST_1654,702.9
TEST_1655,476.52
TEST_1656,733.7
TEST_1657,432.9
TEST_1658,601.85
TEST_1659,1857.86
TEST_1660,652.15
TEST_1661,428.31
TEST_1662,652.63
TEST_1663,576.08
TEST_1664,0.0
TEST_1665,744.27
TEST_1666,390.28
TEST_1667,673.87
TEST_1668,942.07
TEST_1669,0.0
TEST_1670,389.85
TEST_1671,577.7575
TEST_1672,577.5391666666667
TEST_1673,524.79
TEST_1674,450.81
TEST_1675,680.04
TEST_1676,0.0
TEST_1677,396.94
TEST_1678,121.11
TEST_1679,811.22
TEST_1680,657.06
TEST_1681,371.065992063492
TEST_1682,0.0
TEST_1683,1227.86
TEST_1684,1313.6566666666668
TEST_1685,836.0325
TEST_1686,501.42
TEST_1687,761.03
TEST_1688,521.97
TEST_1689,343.2
TEST_1690,362.865
TEST_1691,608.59
TEST_1692,626.13
TEST_1693,277.11
TEST_1694,985.69
TEST_1695,798.37
TEST_1696,381.52
TEST_1697,661.91
TEST_1698,274.43
TEST_1699,338.36
TEST_1700,0.0
TEST_1701,357.13
TEST_1702,322.43
TEST_1703,1225.29
TEST_1704,430.9428571428571
TEST_1705,1386.622
TEST_1706,384.41
TEST_1707,948.5666666666667
TEST_1708,716.14
TEST_1709,636.16
TEST_1710,408.93
TEST_1711,1228.77
TEST_1712,502.20333333333326
TEST_1713,274.02
TEST_1714,917.14
TEST_1715,0.0
TEST_1716,328.0
TEST_1717,488.52
TEST_1718,2272.38
TEST_1719,1216.12
TEST_1720,244.56
TEST_1721,0.0
TEST_1722,475.68
TEST_1723,211.47
TEST_1724,881.31
TEST_1725,55.25
TEST_1726,396.6
TEST_1727,551.84
TEST_1728,519.56
TEST_1729,1206.57
TEST_1730,1117.44
TEST_1731,1228.29
TEST_1732,3344.3925
TEST_1733,256.08333333333337
TEST_1734,1731.53
TEST_1735,0.0
TEST_1736,522.17
TEST_1737,302.8
TEST_1738,773.77
TEST_1739,240.99
TEST_1740,0.0
TEST_1741,548.16
TEST_1742,145.59
TEST_1743,466.6828571428572
TEST_1744,780.43
TEST_1745,1031.09
TEST_1746,959.235
TEST_1747,595.47
TEST_1748,823.548
TEST_1749,0.0
TEST_1750,840.97
TEST_1751,1239.9733333333334
TEST_1752,52.5
TEST_1753,487.77
TEST_1754,417.63
TEST_1755,340.96
TEST_1756,0.0
TEST_1757,0.0
TEST_1758,649.13
TEST_1759,1086.59
TEST_1760,1501.06
TEST_1761,825.95
TEST_1762,1440.1030952380952
TEST_1763,2188.92
TEST_1764,1077.915
TEST_1765,1116.61
TEST_1766,417.64
TEST_1767,722.89
TEST_1768,1242.62
TEST_1769,211.0824404761905
TEST_1770,418.3
TEST_1771,508.05
TEST_1772,796.99
TEST_1773,0.0
TEST_1774,1039.4733333333334
TEST_1775,561.5875
TEST_1776,347.73
TEST_1777,732.7233333333335
TEST_1778,81.85
TEST_1779,414.84
TEST_1780,1734.21
TEST_1781,0.0
TEST_1782,506.5566666666666
TEST_1783,565.5090476190476
TEST_1784,493.46
TEST_1785,730.11
TEST_1786,1100.6983333333335
TEST_1787,539.95
TEST_1788,1286.7
TEST_1789,1129.3183333333334
TEST_1790,300.51
TEST_1791,709.4416666666666
TEST_1792,1271.07
TEST_1793,1076.1
TEST_1794,558.2
TEST_1795,104.66
TEST_1796,1199.9816666666668
TEST_1797,0.0
TEST_1798,484.67
TEST_1799,530.33
TEST_1800,889.44
TEST_1801,381.52
TEST_1802,840.435
TEST_1803,986.13
TEST_1804,531.34
TEST_1805,607.51
TEST_1806,835.03
TEST_1807,495.76
TEST_1808,427.6083333333333
TEST_1809,860.26
TEST_1810,1617.150238095238
TEST_1811,705.34
TEST_1812,436.14
TEST_1813,484.28
TEST_1814,1057.3283333333334
TEST_1815,770.21
TEST_1816,941.9933333333333
TEST_1817,1101.95
TEST_1818,803.6
TEST_1819,878.38
TEST_1820,482.76
TEST_1821,492.86666666666673
TEST_1822,447.205119047619
TEST_1823,626.64
TEST_1824,693.38
TEST_1825,609.755
TEST_1826,912.46
TEST_1827,840.13
TEST_1828,494.71
TEST_1829,479.63
TEST_1830,371.81
TEST_1831,645.3
TEST_1832,1536.8466666666668
TEST_1833,11.0
TEST_1834,764.2539999999999
TEST_1835,1039.68
TEST_1836,584.17
TEST_1837,68.8
TEST_1838,264.33333333333337
TEST_1839,524.0
TEST_1840,613.53
TEST_1841,842.6333333333334
TEST_1842,435.24
TEST_1843,389.29
TEST_1844,233.72333333333333
TEST_1845,626.2116666666667
TEST_1846,747.79
TEST_1847,1623.97
TEST_1848,721.0975
TEST_1849,471.51
TEST_1850,1512.4933333333333
TEST_1851,730.4
TEST_1852,987.0
TEST_1853,0.0
TEST_1854,0.0
TEST_1855,597.66
TEST_1856,618.76
TEST_1857,1382.62
TEST_1858,478.35
TEST_1859,0.0
TEST_1860,565.445
TEST_1861,1413.77
TEST_1862,719.46
TEST_1863,294.5161904761905
TEST_1864,601.7033333333333
TEST_1865,409.5
TEST_1866,523.5066666666667
TEST_1867,878.7266666666667
TEST_1868,443.27
TEST_1869,510.4
TEST_1870,1706.3853333333332
TEST_1871,310.97
TEST_1872,536.9
TEST_1873,906.342
TEST_1874,1401.72
TEST_1875,688.0366666666667
TEST_1876,422.33
TEST_1877,391.06
TEST_1878,859.47
TEST_1879,613.95
TEST_1880,1326.675
TEST_1881,1008.42
TEST_1882,388.39
TEST_1883,626.83
TEST_1884,920.14
TEST_1885,675.95
TEST_1886,238.18
TEST_1887,499.13
TEST_1888,695.395
TEST_1889,668.95
TEST_1890,733.36
TEST_1891,258.14
TEST_1892,487.97
TEST_1893,798.65
TEST_1894,1511.14
TEST_1895,525.63
TEST_1896,588.76
TEST_1897,424.0622023809524
TEST_1898,0.0
TEST_1899,924.94
TEST_1900,368.74
TEST_1901,342.15
TEST_1902,553.18
TEST_1903,521.8
TEST_1904,0.0
TEST_1905,397.87
TEST_1906,1649.4
TEST_1907,676.04
TEST_1908,202.89
TEST_1909,0.0
TEST_1910,204.2
TEST_1911,967.92
TEST_1912,600.45
TEST_1913,1088.36
TEST_1914,727.015
TEST_1915,0.0
TEST_1916,596.5716666666666
TEST_1917,838.37
TEST_1918,839.68
TEST_1919,914.9216666666667
TEST_1920,73.05
TEST_1921,663.2008333333334
TEST_1922,1177.12
TEST_1923,0.0
TEST_1924,1300.35
TEST_1925,1219.4933333333333
TEST_1926,1620.11
TEST_1927,2561.83
TEST_1928,0.0
TEST_1929,1291.69
TEST_1930,493.31
TEST_1931,893.62
TEST_1932,837.25
TEST_1933,707.03
TEST_1934,1059.0666666666666
TEST_1935,1009.77
TEST_1936,241.35333333333335
TEST_1937,397.18
TEST_1938,1060.95
TEST_1939,813.875
TEST_1940,601.24
TEST_1941,746.36
TEST_1942,0.0
TEST_1943,659.2666666666665
TEST_1944,772.585
TEST_1945,678.4325
TEST_1946,378.1
TEST_1947,870.3
TEST_1948,987.7166666666666
TEST_1949,616.18
TEST_1950,490.18
TEST_1951,643.27
TEST_1952,305.9923809523809
TEST_1953,756.37
TEST_1954,1430.3833333333332
TEST_1955,2536.75
TEST_1956,433.8
TEST_1957,1178.35
TEST_1958,234.6833333333333
TEST_1959,418.41833333333335
TEST_1960,617.59
TEST_1961,701.19
TEST_1962,522.69
TEST_1963,1074.4358333333332
TEST_1964,1325.59
TEST_1965,952.03
TEST_1966,1143.29
TEST_1967,581.7166666666667
TEST_1968,754.22
TEST_1969,889.27
TEST_1970,424.63
TEST_1971,896.36
TEST_1972,400.5
TEST_1973,1037.76
TEST_1974,1127.25
TEST_1975,1656.22
TEST_1976,652.0
TEST_1977,665.87
TEST_1978,1494.7179999999998
TEST_1979,755.96
TEST_1980,362.26
TEST_1981,742.53
TEST_1982,1633.2433333333333
TEST_1983,1327.1
TEST_1984,234.56249999999991
TEST_1985,2984.28
TEST_1986,1862.3433333333332
TEST_1987,372.73
TEST_1988,508.03
TEST_1989,1582.913333333333
TEST_1990,334.105
TEST_1991,1018.875
TEST_1992,0.0
TEST_1993,981.92
TEST_1994,323.35
TEST_1995,890.5
TEST_1996,327.21
TEST_1997,926.5233333333333
TEST_1998,637.33
TEST_1999,505.38
TEST_2000,1881.28
TEST_2001,418.28
TEST_2002,605.7166666666667
TEST_2003,367.0
TEST_2004,1271.88
TEST_2005,757.74
TEST_2006,390.13
TEST_2007,445.84
TEST_2008,324.7194401431901
TEST_2009,155.43
TEST_2010,1143.89
TEST_2011,632.02
TEST_2012,1334.96
TEST_2013,380.5525
TEST_2014,1050.86
TEST_2015,639.4399999999999
TEST_2016,551.79
TEST_2017,610.67
TEST_2018,361.08333333333337
TEST_2019,456.54
TEST_2020,1542.9633333333331
TEST_2021,657.515
TEST_2022,694.12
TEST_2023,1266.24
TEST_2024,664.2383333333332
TEST_2025,406.04168040293035
TEST_2026,578.93
TEST_2027,594.47
TEST_2028,552.01
TEST_2029,765.17
TEST_2030,607.3571428571429
TEST_2031,603.4466666666667
TEST_2032,483.4925
TEST_2033,669.13
TEST_2034,288.36
TEST_2035,428.855
TEST_2036,554.41
TEST_2037,0.0
TEST_2038,742.318
TEST_2039,904.155
TEST_2040,1049.65
TEST_2041,945.34
TEST_2042,791.4
TEST_2043,1617.150238095238
TEST_2044,648.93
TEST_2045,610.37
TEST_2046,442.2
TEST_2047,397.64
TEST_2048,975.76
TEST_2049,678.99
TEST_2050,1040.9833333333333
TEST_2051,622.6957142857143
TEST_2052,709.5
TEST_2053,498.65
TEST_2054,720.1428571428571
TEST_2055,716.29
TEST_2056,870.54
TEST_2057,755.72
TEST_2058,666.63
TEST_2059,274.76
TEST_2060,521.57
TEST_2061,1073.41
TEST_2062,587.14
TEST_2063,537.73
TEST_2064,13.5
TEST_2065,832.09
TEST_2066,0.0
TEST_2067,773.27
TEST_2068,555.175
TEST_2069,1150.9733333333334
TEST_2070,501.92
TEST_2071,860.5
TEST_2072,879.18
TEST_2073,909.6066666666669
TEST_2074,1034.5066666666667
TEST_2075,777.44
TEST_2076,899.11
TEST_2077,858.0366666666667
TEST_2078,163.12
TEST_2079,399.27
TEST_2080,1027.63
TEST_2081,190.76
TEST_2082,815.69
TEST_2083,1170.43
TEST_2084,879.934
TEST_2085,346.92
TEST_2086,1105.87
TEST_2087,1206.96
TEST_2088,380.55
TEST_2089,705.56
TEST_2090,464.055
TEST_2091,1908.27
TEST_2092,1471.85
TEST_2093,822.28
TEST_2094,985.1866666666666
TEST_2095,540.17
TEST_2096,676.03
TEST_2097,495.88
TEST_2098,1481.99
TEST_2099,1262.28
TEST_2100,1259.99
TEST_2101,455.73
TEST_2102,1033.39
TEST_2103,258.6353333333334
TEST_2104,554.1833333333333
TEST_2105,520.3833333333333
TEST_2106,672.0133333333333
TEST_2107,548.25
TEST_2108,1412.976666666667
TEST_2109,589.84
TEST_2110,0.0
TEST_2111,642.8653333333333
TEST_2112,769.1466666666665
TEST_2113,785.6633333333334
TEST_2114,577.0880000000001
TEST_2115,479.98
TEST_2116,0.0
TEST_2117,733.69
TEST_2118,581.85
TEST_2119,877.6183333333333
TEST_2120,982.53
TEST_2121,644.4058333333334
TEST_2122,1283.2634166666667
TEST_2123,898.5633333333333
TEST_2124,755.295
TEST_2125,523.298373015873
TEST_2126,473.05
TEST_2127,532.94
TEST_2128,854.37
TEST_2129,1116.3383333333334
TEST_2130,532.7166666666667
TEST_2131,672.82
TEST_2132,979.5783333333334
TEST_2133,559.49
TEST_2134,376.59
TEST_2135,850.11
TEST_2136,922.65
TEST_2137,1202.5225
TEST_2138,228.07
TEST_2139,646.35
TEST_2140,416.45
TEST_2141,1074.1033333333332
TEST_2142,293.33
TEST_2143,1030.16
TEST_2144,358.46
TEST_2145,857.375
TEST_2146,903.48
TEST_2147,601.1875000000001
TEST_2148,395.89
TEST_2149,670.9566666666666
TEST_2150,581.58
TEST_2151,514.35
TEST_2152,383.90611111111116
TEST_2153,565.27
TEST_2154,432.13
TEST_2155,272.75
TEST_2156,413.68
TEST_2157,1405.88
TEST_2158,993.44
TEST_2159,389.2333333333333
TEST_2160,670.52
TEST_2161,195.86
TEST_2162,722.84
TEST_2163,556.95
TEST_2164,292.9
TEST_2165,391.5
TEST_2166,988.48
TEST_2167,746.73
TEST_2168,293.65
TEST_2169,602.18
TEST_2170,346.62
TEST_2171,878.37
TEST_2172,365.56
TEST_2173,726.5
TEST_2174,373.9
TEST_2175,509.09
TEST_2176,487.17
TEST_2177,727.53
TEST_2178,1437.385
TEST_2179,272.79
TEST_2180,816.99
TEST_2181,755.66
TEST_2182,799.16
TEST_2183,1025.62
TEST_2184,491.33
TEST_2185,561.02
TEST_2186,640.37
TEST_2187,344.47
TEST_2188,877.5183333333334
TEST_2189,1981.5
TEST_2190,556.73
TEST_2191,314.5
TEST_2192,503.3705952380952
TEST_2193,753.7
TEST_2194,256.15
TEST_2195,580.87
TEST_2196,311.26
TEST_2197,621.04
TEST_2198,399.6125
TEST_2199,691.7
TEST_2200,1164.07
TEST_2201,388.29
TEST_2202,649.26
TEST_2203,608.59
TEST_2204,774.2560000000001
TEST_2205,1765.2409999999998
TEST_2206,1017.8433333333332
TEST_2207,895.41
TEST_2208,351.1
TEST_2209,646.8398333333333
TEST_2210,604.135
TEST_2211,727.17
TEST_2212,1293.1283333333333
TEST_2213,886.99
TEST_2214,291.15666666666664
TEST_2215,562.0
TEST_2216,706.1833333333334
TEST_2217,1152.32
TEST_2218,525.81
TEST_2219,599.31
TEST_2220,511.21
TEST_2221,416.03
TEST_2222,976.5
TEST_2223,826.6300000000001
TEST_2224,601.0
TEST_2225,914.77
TEST_2226,990.93
TEST_2227,315.51666666666665
TEST_2228,341.85
TEST_2229,0.0
TEST_2230,788.58
TEST_2231,1852.0233333333335
TEST_2232,262.96
TEST_2233,497.03
TEST_2234,870.89
TEST_2235,420.09
TEST_2236,575.34
TEST_2237,840.4
TEST_2238,631.07
TEST_2239,0.0
TEST_2240,1015.8837499999998
TEST_2241,1685.92
TEST_2242,909.76
TEST_2243,490.83
TEST_2244,329.41
TEST_2245,950.35
TEST_2246,589.38
TEST_2247,581.72
TEST_2248,1415.9823809523807
TEST_2249,1141.8316666666667
TEST_2250,568.42
TEST_2251,315.205
TEST_2252,732.07
TEST_2253,1334.96
TEST_2254,607.37
TEST_2255,552.63
TEST_2256,945.3
TEST_2257,1048.2916666666665
TEST_2258,403.585
TEST_2259,649.27
TEST_2260,433.84
TEST_2261,165.68
TEST_2262,890.52
TEST_2263,820.76
TEST_2264,757.5125
TEST_2265,754.1491666666666
TEST_2266,563.63
TEST_2267,488.58
TEST_2268,0.0
TEST_2269,563.5733333333334
TEST_2270,733.1
TEST_2271,1047.02
TEST_2272,417.44
TEST_2273,771.29
TEST_2274,425.66
TEST_2275,789.515
TEST_2276,998.06
TEST_2277,257.99
TEST_2278,513.2466666666667
TEST_2279,644.33
TEST_2280,474.475
TEST_2281,264.55
TEST_2282,821.2866666666667
TEST_2283,441.4833333333333
TEST_2284,395.23
TEST_2285,599.9733333333332
TEST_2286,659.1525
TEST_2287,1510.8508333333336
TEST_2288,504.055
TEST_2289,405.56
TEST_2290,699.48
TEST_2291,578.5033333333333
TEST_2292,1008.2
TEST_2293,528.36
TEST_2294,626.26
TEST_2295,899.05
TEST_2296,760.29
TEST_2297,833.02
TEST_2298,507.32
TEST_2299,679.63
TEST_2300,759.81
TEST_2301,465.83
TEST_2302,708.83
TEST_2303,1055.51
TEST_2304,970.46
TEST_2305,355.55
TEST_2306,566.4
TEST_2307,977.545
TEST_2308,627.68
TEST_2309,656.07
TEST_2310,489.39
TEST_2311,1426.7666666666667
TEST_2312,0.0
TEST_2313,431.355
TEST_2314,509.7
TEST_2315,1060.0
TEST_2316,422.37
TEST_2317,825.98
TEST_2318,936.04
TEST_2319,719.34
TEST_2320,231.1
TEST_2321,1214.2513333333334
TEST_2322,1546.3733333333332
TEST_2323,1067.96
TEST_2324,666.76
TEST_2325,908.09
TEST_2326,512.97
TEST_2327,671.74
TEST_2328,1218.22
TEST_2329,0.0
TEST_2330,624.73
TEST_2331,303.89
TEST_2332,1495.2401904761907
TEST_2333,681.6
TEST_2334,682.38
TEST_2335,619.898
TEST_2336,953.65
TEST_2337,783.7666666666665
TEST_2338,504.87
